word2vec,epoch,batch_size,hidden_dim,activate_func,optimizer,learning_rate,l2_regular,dropout_rate,accuracy,precision,recall,f1,auc
w2v_jawiki_d200_w12.model,300,64,200,tanh,adam,0.001,0.001,0.0,0.8223552894211577,0.8205128205128205,0.7476635514018691,0.7823960880195602,0.812856165944837
w2v_jawiki_d200_w12.model,400,64,200,tanh,adam,0.001,0.001,0.0,0.8283433133732535,0.8106796116504854,0.7803738317757009,0.7952380952380952,0.8222426650167705
w2v_jawiki_d200_w12.model,200,64,200,tanh,sgd,0.1,0.0,0.0,0.8023952095808383,0.7777777777777778,0.7523364485981309,0.7648456057007126,0.7960288514767658
w2v_jawiki_d200_w12.model,300,64,200,tanh,sgd,0.1,0.0,0.0,0.8103792415169659,0.8020304568527918,0.7383177570093458,0.7688564476885644,0.8012146276335927
w2v_jawiki_d200_w12.model,400,64,200,tanh,sgd,0.1,0.0,0.0,0.8103792415169659,0.8020304568527918,0.7383177570093458,0.7688564476885644,0.8012146276335927
w2v_jawiki_d200_w12.model,200,64,200,tanh,sgd,0.1,0.001,0.0,0.8223552894211577,0.8140703517587939,0.7570093457943925,0.784503631961259,0.8140447425836074
w2v_jawiki_d200_w12.model,300,64,200,tanh,sgd,0.1,0.001,0.0,0.8103792415169659,0.7989949748743719,0.7429906542056075,0.7699757869249395,0.801808915952978
w2v_jawiki_d200_w12.model,400,64,200,tanh,sgd,0.1,0.001,0.0,0.7604790419161677,0.8405797101449275,0.5420560747663551,0.6590909090909091,0.7327005112507734
w2v_jawiki_d200_w12.model,200,64,200,tanh,sgd,0.01,0.0,0.0,0.7964071856287425,0.7828282828282829,0.7242990654205608,0.7524271844660194,0.7872366407242177
w2v_jawiki_d200_w12.model,300,64,200,tanh,sgd,0.01,0.0,0.0,0.7884231536926147,0.77,0.7196261682242991,0.7439613526570048,0.7796737112898499
w2v_jawiki_d200_w12.model,400,64,200,tanh,sgd,0.01,0.0,0.0,0.7924151696606786,0.7696078431372549,0.7336448598130841,0.7511961722488039,0.7849408968054968
w2v_jawiki_d200_w12.model,200,64,200,tanh,sgd,0.01,0.001,0.0,0.8023952095808383,0.7889447236180904,0.7336448598130841,0.7602905569007264,0.7936516981992249
w2v_jawiki_d200_w12.model,300,64,200,tanh,sgd,0.01,0.001,0.0,0.7944111776447106,0.7761194029850746,0.7289719626168224,0.7518072289156627,0.7860887687648572
w2v_jawiki_d200_w12.model,400,64,200,tanh,sgd,0.01,0.001,0.0,0.7984031936127745,0.775609756097561,0.7429906542056075,0.7589498806682577,0.7913559542805041
w2v_jawiki_d200_w12.model,200,64,200,tanh,sgd,0.001,0.0,0.0,0.7085828343313373,0.7151898734177216,0.5280373831775701,0.6075268817204301,0.6856214790452309
w2v_jawiki_d200_w12.model,300,64,200,tanh,sgd,0.001,0.0,0.0,0.7405189620758483,0.7333333333333333,0.616822429906542,0.6700507614213198,0.7247875215734801
w2v_jawiki_d200_w12.model,400,64,200,tanh,sgd,0.001,0.0,0.0,0.7784431137724551,0.7783783783783784,0.6728971962616822,0.7218045112781954,0.7650200267022698
w2v_jawiki_d200_w12.model,200,64,200,tanh,sgd,0.001,0.001,0.0,0.7045908183632734,0.7115384615384616,0.5186915887850467,0.6,0.6809485818489693
w2v_jawiki_d200_w12.model,300,64,200,tanh,sgd,0.001,0.001,0.0,0.7405189620758483,0.7333333333333333,0.616822429906542,0.6700507614213198,0.7247875215734801
w2v_jawiki_d200_w12.model,400,64,200,tanh,sgd,0.001,0.001,0.0,0.7784431137724551,0.7783783783783784,0.6728971962616822,0.7218045112781954,0.7650200267022698
w2v_jawiki_d200_w12.model,200,64,200,relu,adam,0.1,0.0,0.0,0.6526946107784432,0.5680272108843537,0.7803738317757009,0.65748031496063,0.6689325604871535
w2v_jawiki_d200_w12.model,300,64,200,relu,adam,0.1,0.0,0.0,0.6766467065868264,0.5977443609022557,0.7429906542056075,0.6625,0.6850841772770198
w2v_jawiki_d200_w12.model,400,64,200,relu,adam,0.1,0.0,0.0,0.6147704590818364,0.5275590551181102,0.9392523364485982,0.6756302521008404,0.656037318050083
w2v_jawiki_d200_w12.model,200,64,200,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,64,200,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,64,200,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,64,200,relu,adam,0.01,0.0,0.0,0.7504990019960079,0.7213930348258707,0.677570093457944,0.6987951807228916,0.741224071119216
w2v_jawiki_d200_w12.model,300,64,200,relu,adam,0.01,0.0,0.0,0.7504990019960079,0.7213930348258707,0.677570093457944,0.6987951807228916,0.741224071119216
w2v_jawiki_d200_w12.model,400,64,200,relu,adam,0.01,0.0,0.0,0.7445109780439122,0.7067307692307693,0.6869158878504673,0.6966824644549763,0.7371861669217494
w2v_jawiki_d200_w12.model,200,64,200,relu,adam,0.001,0.0,0.0,0.8363273453093812,0.8055555555555556,0.8130841121495327,0.8093023255813954,0.8333713243674492
